uid,name,group,duration,hint,started,ended
e417ec01-0e2d-4794-880e-f212f850abaa,vbs22-avs-01,VBS2022-AVS,300,"Find shots showing one person playing a guitar (other people but no other musicians may be visible).   	
",1654504976679,1654505281685
a206a2b6-08dd-4f21-8485-ae5f78e03bbd,vbs22-avs-02,VBS2022-AVS,300,"Find shots of one or more persons balancing on a bar, railing, rope or slackline, without any device under their feet.
",1654508199536,1654508504539
53a214fb-c981-41cc-b734-99b4f579112c,vbs22-avs-04,VBS2022-AVS,300,"Find shots of someone riding a horse or sitting on a horse (living animal).   
",1654515034108,1654515339117
9ee83bf8-8df8-41d2-9b31-d8e21692edd2,vbs22-avs-05,VBS2022-AVS,300,"Find shots taken from any vehicle driving inside a tunnel, requiring part of the vehicle being visible.   
",1654593587212,1654593892217
36c34727-168f-4f19-93cc-09757c4a2200,vbs22-avs-06,VBS2022-AVS,300,"Find outdoor shots showing a teddy bear (toy). 
",1654595649859,1654595954912
38e5a31d-d063-4a6d-abb2-ecd6e5f61339,vbs22-avs-07,VBS2022-AVS,300,"Find shots of a waterfall, without people.  
",1654597230027,1654597535081
92df65e2-4074-4641-b67d-9561024f0e48,vbs22-avs-09,VBS2022-AVS,300,Find shots of one or more decorated trees (not just branches) that are not lit (inside or outside).   ,1654600134502,1654600439510
f02dc430-0a79-402b-a523-8b16d9127c4c,vbs22-avs-10,VBS2022-AVS,300,"Find shots of someone with their hands on a camera (not e.g. a phone-like device), filming or taking/preparing to take a picture.   	
",1654601278465,1654601583576
